pair_id	language	target_number	continuation	good_prefix_type	good_prefix	bad_prefix_type	bad_prefix	good_sentence	bad_sentence	subject_good	subject_bad	source_idx	has_attractor	distance	subject_lemma
spa_0305	spa	SG	reclamó un plazo de 12 meses para proceder a una eventual segregación de la empresa.	SG	El abogado del gigante del software, en su última oportunidad de dulcificar la próxima decisión del juez de distrito que lleva el caso antimonopolio, Thomas P. Jackson,	PL	Los abogados del gigante del software, en su última oportunidad de dulcificar la próxima decisión del juez de distrito que lleva el caso antimonopolio, Thomas P. Jackson,	El abogado del gigante del software, en su última oportunidad de dulcificar la próxima decisión del juez de distrito que lleva el caso antimonopolio, Thomas P. Jackson, reclamó un plazo de 12 meses para proceder a una eventual segregación de la empresa.	Los abogados del gigante del software, en su última oportunidad de dulcificar la próxima decisión del juez de distrito que lleva el caso antimonopolio, Thomas P. Jackson, reclamó un plazo de 12 meses para proceder a una eventual segregación de la empresa.	abogado	abogados	317	1	32	abogado
spa_0305	spa	PL	reclamaron un plazo de 12 meses para proceder a una eventual segregación de la empresa.	PL	Los abogados del gigante del software, en su última oportunidad de dulcificar la próxima decisión del juez de distrito que lleva el caso antimonopolio, Thomas P. Jackson,	SG	El abogado del gigante del software, en su última oportunidad de dulcificar la próxima decisión del juez de distrito que lleva el caso antimonopolio, Thomas P. Jackson,	Los abogados del gigante del software, en su última oportunidad de dulcificar la próxima decisión del juez de distrito que lleva el caso antimonopolio, Thomas P. Jackson, reclamaron un plazo de 12 meses para proceder a una eventual segregación de la empresa.	El abogado del gigante del software, en su última oportunidad de dulcificar la próxima decisión del juez de distrito que lleva el caso antimonopolio, Thomas P. Jackson, reclamaron un plazo de 12 meses para proceder a una eventual segregación de la empresa.	abogados	abogado	317	1	32	abogado
spa_0306	spa	SG	contacta directamente con los bordes incisales de los dientes inferiores.	SG	El borde incisal de los dientes superiores	PL	Los bordes incisales de los dientes superiores	El borde incisal de los dientes superiores contacta directamente con los bordes incisales de los dientes inferiores.	Los bordes incisales de los dientes superiores contacta directamente con los bordes incisales de los dientes inferiores.	borde	bordes	318	1	6	borde
spa_0306	spa	PL	contactan directamente con los bordes incisales de los dientes inferiores.	PL	Los bordes incisales de los dientes superiores	SG	El borde incisal de los dientes superiores	Los bordes incisales de los dientes superiores contactan directamente con los bordes incisales de los dientes inferiores.	El borde incisal de los dientes superiores contactan directamente con los bordes incisales de los dientes inferiores.	bordes	borde	318	1	6	borde
spa_0307	spa	SG	realiza las primeras pesquisas relacionadas con el móvil del crimen y el paradero de los victimarios.	SG	Un agente de la Dirección Nacional de Investigación Criminal (DNIC)	PL	Agentes de la Dirección Nacional de Investigación Criminal (DNIC)	Un agente de la Dirección Nacional de Investigación Criminal (DNIC) realiza las primeras pesquisas relacionadas con el móvil del crimen y el paradero de los victimarios.	Agentes de la Dirección Nacional de Investigación Criminal (DNIC) realiza las primeras pesquisas relacionadas con el móvil del crimen y el paradero de los victimarios.	Agente	Agentes	319	1	11	agente
spa_0307	spa	PL	realizan las primeras pesquisas relacionadas con el móvil del crimen y el paradero de los victimarios.	PL	Agentes de la Dirección Nacional de Investigación Criminal (DNIC)	SG	Un agente de la Dirección Nacional de Investigación Criminal (DNIC)	Agentes de la Dirección Nacional de Investigación Criminal (DNIC) realizan las primeras pesquisas relacionadas con el móvil del crimen y el paradero de los victimarios.	Un agente de la Dirección Nacional de Investigación Criminal (DNIC) realizan las primeras pesquisas relacionadas con el móvil del crimen y el paradero de los victimarios.	Agentes	Agente	319	1	11	agente
spa_0308	spa	SG	codifica una sola proteína con dos funciones (Cavalier - Smith, 2006).	SG	Otro rasgo compartido por los Bikonta es la fusión de dos genes: el gen para timidilato sintasa (TS) y dihidrofolato reductasa (DHFR)	PL	Otro rasgo compartido por los Bikonta es la fusión de dos genes: los genes para timidilato sintasa (TS) y dihidrofolato reductasa (DHFR)	Otro rasgo compartido por los Bikonta es la fusión de dos genes: el gen para timidilato sintasa (TS) y dihidrofolato reductasa (DHFR) codifica una sola proteína con dos funciones (Cavalier - Smith, 2006).	Otro rasgo compartido por los Bikonta es la fusión de dos genes: los genes para timidilato sintasa (TS) y dihidrofolato reductasa (DHFR) codifica una sola proteína con dos funciones (Cavalier - Smith, 2006).	gen	genes	320	1	13	gen
spa_0308	spa	PL	codifican una sola proteína con dos funciones (Cavalier - Smith, 2006).	PL	Otro rasgo compartido por los Bikonta es la fusión de dos genes: los genes para timidilato sintasa (TS) y dihidrofolato reductasa (DHFR)	SG	Otro rasgo compartido por los Bikonta es la fusión de dos genes: el gen para timidilato sintasa (TS) y dihidrofolato reductasa (DHFR)	Otro rasgo compartido por los Bikonta es la fusión de dos genes: los genes para timidilato sintasa (TS) y dihidrofolato reductasa (DHFR) codifican una sola proteína con dos funciones (Cavalier - Smith, 2006).	Otro rasgo compartido por los Bikonta es la fusión de dos genes: el gen para timidilato sintasa (TS) y dihidrofolato reductasa (DHFR) codifican una sola proteína con dos funciones (Cavalier - Smith, 2006).	genes	gen	320	1	13	gen
spa_0309	spa	SG	ascendía a 6.600 infantes, 1.600 jinetes y 1.200 soldados.	SG	A mediados de septiembre, la tropa castellana establecida en Baja Navarra	PL	A mediados de septiembre, las tropas castellanas establecidas en Baja Navarra	A mediados de septiembre, la tropa castellana establecida en Baja Navarra ascendía a 6.600 infantes, 1.600 jinetes y 1.200 soldados.	A mediados de septiembre, las tropas castellanas establecidas en Baja Navarra ascendía a 6.600 infantes, 1.600 jinetes y 1.200 soldados.	tropa	tropas	321	1	6	tropa
spa_0309	spa	PL	ascendían a 6.600 infantes, 1.600 jinetes y 1.200 soldados.	PL	A mediados de septiembre, las tropas castellanas establecidas en Baja Navarra	SG	A mediados de septiembre, la tropa castellana establecida en Baja Navarra	A mediados de septiembre, las tropas castellanas establecidas en Baja Navarra ascendían a 6.600 infantes, 1.600 jinetes y 1.200 soldados.	A mediados de septiembre, la tropa castellana establecida en Baja Navarra ascendían a 6.600 infantes, 1.600 jinetes y 1.200 soldados.	tropas	tropa	321	1	6	tropa
spa_0310	spa	SG	invita a cualquier cosa menos a un refrescante chapuzón.	SG	Una serie de hombres y mujeres de apariencia burguesa, demacrados y parapetados tras sus gafas de sol, consumen las últimas gotas de alcohol de una juerga nocturna junto a una especie de piscina cuya agua de color indeterminado	PL	Una serie de hombres y mujeres de apariencia burguesa, demacrados y parapetados tras sus gafas de sol, consumen las últimas gotas de alcohol de una juerga nocturna junto a una especie de piscina cuyas aguas de color indeterminado	Una serie de hombres y mujeres de apariencia burguesa, demacrados y parapetados tras sus gafas de sol, consumen las últimas gotas de alcohol de una juerga nocturna junto a una especie de piscina cuya agua de color indeterminado invita a cualquier cosa menos a un refrescante chapuzón.	Una serie de hombres y mujeres de apariencia burguesa, demacrados y parapetados tras sus gafas de sol, consumen las últimas gotas de alcohol de una juerga nocturna junto a una especie de piscina cuyas aguas de color indeterminado invita a cualquier cosa menos a un refrescante chapuzón.	agua	aguas	322	1	4	agua
spa_0310	spa	PL	invitan a cualquier cosa menos a un refrescante chapuzón.	PL	Una serie de hombres y mujeres de apariencia burguesa, demacrados y parapetados tras sus gafas de sol, consumen las últimas gotas de alcohol de una juerga nocturna junto a una especie de piscina cuyas aguas de color indeterminado	SG	Una serie de hombres y mujeres de apariencia burguesa, demacrados y parapetados tras sus gafas de sol, consumen las últimas gotas de alcohol de una juerga nocturna junto a una especie de piscina cuya agua de color indeterminado	Una serie de hombres y mujeres de apariencia burguesa, demacrados y parapetados tras sus gafas de sol, consumen las últimas gotas de alcohol de una juerga nocturna junto a una especie de piscina cuyas aguas de color indeterminado invitan a cualquier cosa menos a un refrescante chapuzón.	Una serie de hombres y mujeres de apariencia burguesa, demacrados y parapetados tras sus gafas de sol, consumen las últimas gotas de alcohol de una juerga nocturna junto a una especie de piscina cuya agua de color indeterminado invitan a cualquier cosa menos a un refrescante chapuzón.	aguas	agua	322	1	4	agua
spa_0311	spa	SG	respondió a un crecimiento homogéneo de todas las áreas de negocio.	SG	La ganancia de 1.527 millones de pesetas	PL	Las ganancias de 1.527 millones de pesetas	La ganancia de 1.527 millones de pesetas respondió a un crecimiento homogéneo de todas las áreas de negocio.	Las ganancias de 1.527 millones de pesetas respondió a un crecimiento homogéneo de todas las áreas de negocio.	ganancia	ganancias	323	1	6	ganancia
spa_0311	spa	PL	respondieron a un crecimiento homogéneo de todas las áreas de negocio.	PL	Las ganancias de 1.527 millones de pesetas	SG	La ganancia de 1.527 millones de pesetas	Las ganancias de 1.527 millones de pesetas respondieron a un crecimiento homogéneo de todas las áreas de negocio.	La ganancia de 1.527 millones de pesetas respondieron a un crecimiento homogéneo de todas las áreas de negocio.	ganancias	ganancia	323	1	6	ganancia
spa_0312	spa	SG	suspendió hoy el ultimátum dado a la dirección para explotar las bombonas de gas que alimentan la planta si se cierran las instalaciones, a la espera de una reunión el martes próximo.	SG	El obrero de la fábrica de cerveza Adelshoffen de Schiltigheim, en un suburbio de Estrasburgo (este),	PL	Los obreros de la fábrica de cerveza Adelshoffen de Schiltigheim, en un suburbio de Estrasburgo (este),	El obrero de la fábrica de cerveza Adelshoffen de Schiltigheim, en un suburbio de Estrasburgo (este), suspendió hoy el ultimátum dado a la dirección para explotar las bombonas de gas que alimentan la planta si se cierran las instalaciones, a la espera de una reunión el martes próximo.	Los obreros de la fábrica de cerveza Adelshoffen de Schiltigheim, en un suburbio de Estrasburgo (este), suspendió hoy el ultimátum dado a la dirección para explotar las bombonas de gas que alimentan la planta si se cierran las instalaciones, a la espera de una reunión el martes próximo.	obrero	obreros	324	1	19	obrero
