pair_id	language	target_number	continuation	good_prefix_type	good_prefix	bad_prefix_type	bad_prefix	good_sentence	bad_sentence	subject_good	subject_bad	source_idx	has_attractor	distance	subject_lemma
deu_0310	deu	PL	entfernen.	PL	Im Zusammenwirken mit anderen stilistischen Eigenheiten – sperrigen Parenthesen, überflüssigen Reihungen, Parallelismen, mehrfachen Attribuierungen – führt die Tendenz zur Metaphorisierung zu einer 'Poetisierung' des Themas, wodurch sich die Texte fast zwangsläufig von ihrem meist erfreulich klar definierten Ausgangspunkt	SG	Im Zusammenwirken mit anderen stilistischen Eigenheiten – sperrigen Parenthesen, überflüssigen Reihungen, Parallelismen, mehrfachen Attribuierungen – führt die Tendenz zur Metaphorisierung zu einer 'Poetisierung' des Themas, wodurch sich der Text fast zwangsläufig von ihrem meist erfreulich klar definierten Ausgangspunkt	Im Zusammenwirken mit anderen stilistischen Eigenheiten – sperrigen Parenthesen, überflüssigen Reihungen, Parallelismen, mehrfachen Attribuierungen – führt die Tendenz zur Metaphorisierung zu einer 'Poetisierung' des Themas, wodurch sich die Texte fast zwangsläufig von ihrem meist erfreulich klar definierten Ausgangspunkt entfernen.	Im Zusammenwirken mit anderen stilistischen Eigenheiten – sperrigen Parenthesen, überflüssigen Reihungen, Parallelismen, mehrfachen Attribuierungen – führt die Tendenz zur Metaphorisierung zu einer 'Poetisierung' des Themas, wodurch sich der Text fast zwangsläufig von ihrem meist erfreulich klar definierten Ausgangspunkt entfernen.	Texte	Text	350	1	10	Text
deu_0311	deu	SG	hängt davon ab, wie Musik definiert wird.	SG	Die Erklärung zum Ursprung von Musik	PL	Erklärungen zum Ursprung von Musik	Die Erklärung zum Ursprung von Musik hängt davon ab, wie Musik definiert wird.	Erklärungen zum Ursprung von Musik hängt davon ab, wie Musik definiert wird.	Erklärung	Erklärungen	351	1	6	Erklärungen
deu_0311	deu	PL	hängen davon ab, wie Musik definiert wird.	PL	Erklärungen zum Ursprung von Musik	SG	Die Erklärung zum Ursprung von Musik	Erklärungen zum Ursprung von Musik hängen davon ab, wie Musik definiert wird.	Die Erklärung zum Ursprung von Musik hängen davon ab, wie Musik definiert wird.	Erklärungen	Erklärung	351	1	6	Erklärungen
deu_0312	deu	SG	nahm.	SG	Indianer unter der Führung von Joseph Brant kamen aus Kanada an; sie unterstützten die Briten, weil der Kolonist immer mehr von seinem Land für sich in Anspruch	PL	Indianer unter der Führung von Joseph Brant kamen aus Kanada an; sie unterstützten die Briten, weil die Kolonisten immer mehr von ihrem Land für sich in Anspruch	Indianer unter der Führung von Joseph Brant kamen aus Kanada an; sie unterstützten die Briten, weil der Kolonist immer mehr von seinem Land für sich in Anspruch nahm.	Indianer unter der Führung von Joseph Brant kamen aus Kanada an; sie unterstützten die Briten, weil die Kolonisten immer mehr von ihrem Land für sich in Anspruch nahm.	Kolonist	Kolonisten	352	1	10	Kolonist
deu_0312	deu	PL	nahmen.	PL	Indianer unter der Führung von Joseph Brant kamen aus Kanada an; sie unterstützten die Briten, weil die Kolonisten immer mehr von ihrem Land für sich in Anspruch	SG	Indianer unter der Führung von Joseph Brant kamen aus Kanada an; sie unterstützten die Briten, weil der Kolonist immer mehr von seinem Land für sich in Anspruch	Indianer unter der Führung von Joseph Brant kamen aus Kanada an; sie unterstützten die Briten, weil die Kolonisten immer mehr von ihrem Land für sich in Anspruch nahmen.	Indianer unter der Führung von Joseph Brant kamen aus Kanada an; sie unterstützten die Briten, weil der Kolonist immer mehr von seinem Land für sich in Anspruch nahmen.	Kolonisten	Kolonist	352	1	10	Kolonist
deu_0313	deu	SG	senkte den Wert von VW um mehrere zehn Milliarden Euro und kostete den Vorstandsvorsitzenden Martin Winterkorn seinen Job.	SG	Die Nachricht über den Betrug der Firma – der jahrelang vor sich ging –	PL	Die Nachrichten über den Betrug der Firma – der jahrelang vor sich ging –	Die Nachricht über den Betrug der Firma – der jahrelang vor sich ging – senkte den Wert von VW um mehrere zehn Milliarden Euro und kostete den Vorstandsvorsitzenden Martin Winterkorn seinen Job.	Die Nachrichten über den Betrug der Firma – der jahrelang vor sich ging – senkte den Wert von VW um mehrere zehn Milliarden Euro und kostete den Vorstandsvorsitzenden Martin Winterkorn seinen Job.	Nachricht	Nachrichten	353	1	13	Nachricht
deu_0313	deu	PL	senkten den Wert von VW um mehrere zehn Milliarden Euro und kosteten den Vorstandsvorsitzenden Martin Winterkorn seinen Job.	PL	Die Nachrichten über den Betrug der Firma – der jahrelang vor sich ging –	SG	Die Nachricht über den Betrug der Firma – der jahrelang vor sich ging –	Die Nachrichten über den Betrug der Firma – der jahrelang vor sich ging – senkten den Wert von VW um mehrere zehn Milliarden Euro und kosteten den Vorstandsvorsitzenden Martin Winterkorn seinen Job.	Die Nachricht über den Betrug der Firma – der jahrelang vor sich ging – senkten den Wert von VW um mehrere zehn Milliarden Euro und kosteten den Vorstandsvorsitzenden Martin Winterkorn seinen Job.	Nachrichten	Nachricht	353	1	13	Nachricht
deu_0314	deu	SG	beläuft sich auf umgerechnet zwischen etwa 150 000 und 225 000 Mark.	SG	Die Entschädigung für die Familienangehörigen	PL	Die Entschädigungen für die Familienangehörigen	Die Entschädigung für die Familienangehörigen beläuft sich auf umgerechnet zwischen etwa 150 000 und 225 000 Mark.	Die Entschädigungen für die Familienangehörigen beläuft sich auf umgerechnet zwischen etwa 150 000 und 225 000 Mark.	Entschädigung	Entschädigungen	354	1	4	Entschädigung
deu_0314	deu	PL	belaufen sich auf umgerechnet zwischen etwa 150 000 und 225 000 Mark.	PL	Die Entschädigungen für die Familienangehörigen	SG	Die Entschädigung für die Familienangehörigen	Die Entschädigungen für die Familienangehörigen belaufen sich auf umgerechnet zwischen etwa 150 000 und 225 000 Mark.	Die Entschädigung für die Familienangehörigen belaufen sich auf umgerechnet zwischen etwa 150 000 und 225 000 Mark.	Entschädigungen	Entschädigung	354	1	4	Entschädigung
deu_0316	deu	SG	zeigt in der Regel eine Verkettung von Ereignissen, die auch die Analyse der Unfallursachen in der Regel schwierig gestalten.	SG	Die Auswertung der Unfallursachen	PL	Die Auswertungen der Unfallursachen	Die Auswertung der Unfallursachen zeigt in der Regel eine Verkettung von Ereignissen, die auch die Analyse der Unfallursachen in der Regel schwierig gestalten.	Die Auswertungen der Unfallursachen zeigt in der Regel eine Verkettung von Ereignissen, die auch die Analyse der Unfallursachen in der Regel schwierig gestalten.	Auswertung	Auswertungen	356	1	3	Auswertung
deu_0316	deu	PL	zeigen in der Regel eine Verkettung von Ereignissen, die auch die Analyse der Unfallursachen in der Regel schwierig gestalten.	PL	Die Auswertungen der Unfallursachen	SG	Die Auswertung der Unfallursachen	Die Auswertungen der Unfallursachen zeigen in der Regel eine Verkettung von Ereignissen, die auch die Analyse der Unfallursachen in der Regel schwierig gestalten.	Die Auswertung der Unfallursachen zeigen in der Regel eine Verkettung von Ereignissen, die auch die Analyse der Unfallursachen in der Regel schwierig gestalten.	Auswertungen	Auswertung	356	1	3	Auswertung
deu_0317	deu	SG	"läuft."""	SG	"""Die Diskussion über eine ganze oder teilweise Abschaffung der geschlossenen Ferien"	PL	"""Die Diskussionen über eine ganze oder teilweise Abschaffung der geschlossenen Ferien"	"""Die Diskussion über eine ganze oder teilweise Abschaffung der geschlossenen Ferien läuft."""	"""Die Diskussionen über eine ganze oder teilweise Abschaffung der geschlossenen Ferien läuft."""	Diskussion	Diskussionen	357	1	10	Diskussion
deu_0317	deu	PL	"laufen."""	PL	"""Die Diskussionen über eine ganze oder teilweise Abschaffung der geschlossenen Ferien"	SG	"""Die Diskussion über eine ganze oder teilweise Abschaffung der geschlossenen Ferien"	"""Die Diskussionen über eine ganze oder teilweise Abschaffung der geschlossenen Ferien laufen."""	"""Die Diskussion über eine ganze oder teilweise Abschaffung der geschlossenen Ferien laufen."""	Diskussionen	Diskussion	357	1	10	Diskussion
deu_0318	deu	SG	findet Verwendung.	SG	Ein gotisches Element wie Fiale, Krabbe und Kreuzblume	PL	Gotische Elemente wie Fiale, Krabbe und Kreuzblume	Ein gotisches Element wie Fiale, Krabbe und Kreuzblume findet Verwendung.	Gotische Elemente wie Fiale, Krabbe und Kreuzblume findet Verwendung.	Element	Elemente	359	1	7	Element
deu_0318	deu	PL	finden Verwendung.	PL	Gotische Elemente wie Fiale, Krabbe und Kreuzblume	SG	Ein gotisches Element wie Fiale, Krabbe und Kreuzblume	Gotische Elemente wie Fiale, Krabbe und Kreuzblume finden Verwendung.	Ein gotisches Element wie Fiale, Krabbe und Kreuzblume finden Verwendung.	Elemente	Element	359	1	7	Element
deu_0319	deu	SG	verläuft.	SG	Es unterscheidet sich von dem westlichen Teil des Landes insofern, dass seine bedeutende topographische Besonderheit nicht parallel zu der Küste	PL	Es unterscheidet sich von dem westlichen Teil des Landes insofern, dass seine bedeutenden topographischen Besonderheiten nicht parallel zu der Küste	Es unterscheidet sich von dem westlichen Teil des Landes insofern, dass seine bedeutende topographische Besonderheit nicht parallel zu der Küste verläuft.	Es unterscheidet sich von dem westlichen Teil des Landes insofern, dass seine bedeutenden topographischen Besonderheiten nicht parallel zu der Küste verläuft.	Besonderheit	Besonderheiten	360	1	6	Besonderheit
deu_0319	deu	PL	verlaufen.	PL	Es unterscheidet sich von dem westlichen Teil des Landes insofern, dass seine bedeutenden topographischen Besonderheiten nicht parallel zu der Küste	SG	Es unterscheidet sich von dem westlichen Teil des Landes insofern, dass seine bedeutende topographische Besonderheit nicht parallel zu der Küste	Es unterscheidet sich von dem westlichen Teil des Landes insofern, dass seine bedeutenden topographischen Besonderheiten nicht parallel zu der Küste verlaufen.	Es unterscheidet sich von dem westlichen Teil des Landes insofern, dass seine bedeutende topographische Besonderheit nicht parallel zu der Küste verlaufen.	Besonderheiten	Besonderheit	360	1	6	Besonderheit
deu_0323	deu	SG	gerät und Teil des Konflikts wird.	SG	Diese Regelung soll verhindern, dass der Blauhelm zwischen die Fronten	PL	Diese Regelung soll verhindern, dass die Blauhelme zwischen die Fronten	Diese Regelung soll verhindern, dass der Blauhelm zwischen die Fronten gerät und Teil des Konflikts wird.	Diese Regelung soll verhindern, dass die Blauhelme zwischen die Fronten gerät und Teil des Konflikts wird.	Blauhelm	Blauhelme	365	1	4	Blauhelm
deu_0323	deu	PL	geraten und Teil des Konflikts werden.	PL	Diese Regelung soll verhindern, dass die Blauhelme zwischen die Fronten	SG	Diese Regelung soll verhindern, dass der Blauhelm zwischen die Fronten	Diese Regelung soll verhindern, dass die Blauhelme zwischen die Fronten geraten und Teil des Konflikts werden.	Diese Regelung soll verhindern, dass der Blauhelm zwischen die Fronten geraten und Teil des Konflikts werden.	Blauhelme	Blauhelm	365	1	4	Blauhelm
deu_0324	deu	SG	schwört.	SG	Der Eid beinhaltet, dass ein Abgeordneter Hongkong als Teil der Volksrepublik China seine Treue	PL	Der Eid beinhaltet, dass Abgeordnete Hongkong als Teil der Volksrepublik China ihre Treue	Der Eid beinhaltet, dass ein Abgeordneter Hongkong als Teil der Volksrepublik China seine Treue schwört.	Der Eid beinhaltet, dass Abgeordnete Hongkong als Teil der Volksrepublik China ihre Treue schwört.	Abgeordneter	Abgeordnete	366	1	10	Abgeordnete
deu_0324	deu	PL	schwören.	PL	Der Eid beinhaltet, dass Abgeordnete Hongkong als Teil der Volksrepublik China ihre Treue	SG	Der Eid beinhaltet, dass ein Abgeordneter Hongkong als Teil der Volksrepublik China seine Treue	Der Eid beinhaltet, dass Abgeordnete Hongkong als Teil der Volksrepublik China ihre Treue schwören.	Der Eid beinhaltet, dass ein Abgeordneter Hongkong als Teil der Volksrepublik China seine Treue schwören.	Abgeordnete	Abgeordneter	366	1	10	Abgeordnete
deu_0325	deu	SG	erschien dann in der Han - Zeit.	SG	Ein anderer Einfluss wie Komik und Zweikampf	PL	Andere Einflüsse wie Komik und Zweikampf	Ein anderer Einfluss wie Komik und Zweikampf erschien dann in der Han - Zeit.	Andere Einflüsse wie Komik und Zweikampf erschien dann in der Han - Zeit.	Einfluss	Einflüsse	367	1	5	Einfluß
deu_0325	deu	PL	erschienen dann in der Han - Zeit.	PL	Andere Einflüsse wie Komik und Zweikampf	SG	Ein anderer Einfluss wie Komik und Zweikampf	Andere Einflüsse wie Komik und Zweikampf erschienen dann in der Han - Zeit.	Ein anderer Einfluss wie Komik und Zweikampf erschienen dann in der Han - Zeit.	Einflüsse	Einfluss	367	1	5	Einfluß
deu_0326	deu	SG	einsetzte, war er bei der Wehrmacht in Italien eingesetzt.	SG	Als die Verhaftung in dem Herbst 1943	PL	Als die Verhaftungen in dem Herbst 1943	Als die Verhaftung in dem Herbst 1943 einsetzte, war er bei der Wehrmacht in Italien eingesetzt.	Als die Verhaftungen in dem Herbst 1943 einsetzte, war er bei der Wehrmacht in Italien eingesetzt.	Verhaftung	Verhaftungen	368	1	5	Verhaftung
deu_0326	deu	PL	einsetzten, war er bei der Wehrmacht in Italien eingesetzt.	PL	Als die Verhaftungen in dem Herbst 1943	SG	Als die Verhaftung in dem Herbst 1943	Als die Verhaftungen in dem Herbst 1943 einsetzten, war er bei der Wehrmacht in Italien eingesetzt.	Als die Verhaftung in dem Herbst 1943 einsetzten, war er bei der Wehrmacht in Italien eingesetzt.	Verhaftungen	Verhaftung	368	1	5	Verhaftung
deu_0329	deu	SG	verstärkt die Kälteresistenz (wichtig für den Transport) etc.	SG	So unterbinden beispielsweise die darin enthaltenen Konservierungsmittel das Schimmeln der Creme und ein anderer Zusatzstoff	PL	So unterbinden beispielsweise die darin enthaltenen Konservierungsmittel das Schimmeln der Creme und andere Zusatzstoffe	So unterbinden beispielsweise die darin enthaltenen Konservierungsmittel das Schimmeln der Creme und ein anderer Zusatzstoff verstärkt die Kälteresistenz (wichtig für den Transport) etc.	So unterbinden beispielsweise die darin enthaltenen Konservierungsmittel das Schimmeln der Creme und andere Zusatzstoffe verstärkt die Kälteresistenz (wichtig für den Transport) etc.	Zusatzstoff	Zusatzstoffe	371	0	1	Zusatzstoff
deu_0329	deu	PL	verstärken die Kälteresistenz (wichtig für den Transport) etc.	PL	So unterbinden beispielsweise die darin enthaltenen Konservierungsmittel das Schimmeln der Creme und andere Zusatzstoffe	SG	So unterbinden beispielsweise die darin enthaltenen Konservierungsmittel das Schimmeln der Creme und ein anderer Zusatzstoff	So unterbinden beispielsweise die darin enthaltenen Konservierungsmittel das Schimmeln der Creme und andere Zusatzstoffe verstärken die Kälteresistenz (wichtig für den Transport) etc.	So unterbinden beispielsweise die darin enthaltenen Konservierungsmittel das Schimmeln der Creme und ein anderer Zusatzstoff verstärken die Kälteresistenz (wichtig für den Transport) etc.	Zusatzstoffe	Zusatzstoff	371	0	1	Zusatzstoff
deu_0330	deu	SG	landet, wenn überhaupt.	SG	Eine schwedische Studie zeigt, dass das Tier jenseits der zweimonatigen Brutzeit nur selten	PL	Eine schwedische Studie zeigt, dass die Tiere jenseits der zweimonatigen Brutzeit nur selten	Eine schwedische Studie zeigt, dass das Tier jenseits der zweimonatigen Brutzeit nur selten landet, wenn überhaupt.	Eine schwedische Studie zeigt, dass die Tiere jenseits der zweimonatigen Brutzeit nur selten landet, wenn überhaupt.	Tier	Tiere	372	1	7	Tier
deu_0330	deu	PL	landen, wenn überhaupt.	PL	Eine schwedische Studie zeigt, dass die Tiere jenseits der zweimonatigen Brutzeit nur selten	SG	Eine schwedische Studie zeigt, dass das Tier jenseits der zweimonatigen Brutzeit nur selten	Eine schwedische Studie zeigt, dass die Tiere jenseits der zweimonatigen Brutzeit nur selten landen, wenn überhaupt.	Eine schwedische Studie zeigt, dass das Tier jenseits der zweimonatigen Brutzeit nur selten landen, wenn überhaupt.	Tiere	Tier	372	1	7	Tier
deu_0331	deu	SG	gipfelte in der Erschießung des Handelspostenleiters an dem Großen Bärensee durch einen Angestellten der XY Company.	SG	Die Auseinandersetzung zwischen den ehemaligen Partnern, die von McTavish zusätzlich geschürt worden war,	PL	Die Auseinandersetzungen zwischen den ehemaligen Partnern, die von McTavish zusätzlich geschürt worden waren,	Die Auseinandersetzung zwischen den ehemaligen Partnern, die von McTavish zusätzlich geschürt worden war, gipfelte in der Erschießung des Handelspostenleiters an dem Großen Bärensee durch einen Angestellten der XY Company.	Die Auseinandersetzungen zwischen den ehemaligen Partnern, die von McTavish zusätzlich geschürt worden waren, gipfelte in der Erschießung des Handelspostenleiters an dem Großen Bärensee durch einen Angestellten der XY Company.	Auseinandersetzung	Auseinandersetzungen	373	1	14	Auseinandersetzung
deu_0331	deu	PL	gipfelten in der Erschießung des Handelspostenleiters an dem Großen Bärensee durch einen Angestellten der XY Company.	PL	Die Auseinandersetzungen zwischen den ehemaligen Partnern, die von McTavish zusätzlich geschürt worden waren,	SG	Die Auseinandersetzung zwischen den ehemaligen Partnern, die von McTavish zusätzlich geschürt worden war,	Die Auseinandersetzungen zwischen den ehemaligen Partnern, die von McTavish zusätzlich geschürt worden waren, gipfelten in der Erschießung des Handelspostenleiters an dem Großen Bärensee durch einen Angestellten der XY Company.	Die Auseinandersetzung zwischen den ehemaligen Partnern, die von McTavish zusätzlich geschürt worden war, gipfelten in der Erschießung des Handelspostenleiters an dem Großen Bärensee durch einen Angestellten der XY Company.	Auseinandersetzungen	Auseinandersetzung	373	1	14	Auseinandersetzung
deu_0333	deu	SG	geht ineinander über.	SG	Die Bebauung der beiden Orte	PL	Die Bebauungen der beiden Orte	Die Bebauung der beiden Orte geht ineinander über.	Die Bebauungen der beiden Orte geht ineinander über.	Bebauung	Bebauungen	376	1	4	Bebauung
deu_0333	deu	PL	gehen ineinander über.	PL	Die Bebauungen der beiden Orte	SG	Die Bebauung der beiden Orte	Die Bebauungen der beiden Orte gehen ineinander über.	Die Bebauung der beiden Orte gehen ineinander über.	Bebauungen	Bebauung	376	1	4	Bebauung
deu_0334	deu	SG	zieht bis heute ein überregionales Publikum an.	SG	Das 1925 als Jedermann-Festspiele gegründete Freilichtspiel auf der großen Treppe vor St. Michael	PL	Die 1925 als Jedermann-Festspiele gegründeten Freilichtspiele auf der großen Treppe vor St. Michael	Das 1925 als Jedermann-Festspiele gegründete Freilichtspiel auf der großen Treppe vor St. Michael zieht bis heute ein überregionales Publikum an.	Die 1925 als Jedermann-Festspiele gegründeten Freilichtspiele auf der großen Treppe vor St. Michael zieht bis heute ein überregionales Publikum an.	Freilichtspiel	Freilichtspiele	377	1	8	Freilichtspiel
