sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty
Wahrscheinlich war die Gegend um Rodenbach bereits vor 2000 Jahren besiedelt, wie einige Funde z.B. auf der nahegelegenen Kalteiche beweisen.	beweisen				Funde		{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'Fund'}	NOUN	beweisen.				6	[]	{'sent_id': 'train-s11939', 'text': 'Wahrscheinlich war die Gegend um Rodenbach bereits vor 2000 Jahren besiedelt, wie einige Funde z.B. auf der nahegelegenen Kalteiche beweisen.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0338', 'extended_role': 'pl'}	beweist.	PL -> SG	Wahrscheinlich war die Gegend um Rodenbach bereits vor 2000 Jahren besiedelt, wie einige Funde z.B. auf der nahegelegenen Kalteiche	Wahrscheinlich war die Gegend um Rodenbach bereits vor 2000 Jahren besiedelt, wie einige Funde z.B. auf der nahegelegenen Kalteiche beweist.	[]	[]	0	0	0	False	False	False	0.0045688642515237	SV-#	deu	PL	SG	SV	verb	+
Der Manager weist in dem übrigen darauf hin, daß eine solche Auseinandersetzung innerhalb der Geldbranche letztlich dem Ansehen des Finanzplatzes Deutschland schadete.	schadeten				Auseinandersetzung		{'lemma': 'Auseinandersetzung', 'Number': 'Sing'}	NOUN	schadete.				10	[]	{'sent_id': 'train-s1860', 'text': 'Der Manager weist im übrigen darauf hin, daß solche Auseinandersetzungen innerhalb der Geldbranche letztlich dem Ansehen des Finanzplatzes Deutschland schadeten.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0339', 'extended_role': 'sg'}	schadeten.	SG -> PL	Der Manager weist in dem übrigen darauf hin, daß eine solche Auseinandersetzung innerhalb der Geldbranche letztlich dem Ansehen des Finanzplatzes Deutschland	Der Manager weist in dem übrigen darauf hin, daß eine solche Auseinandersetzung innerhalb der Geldbranche letztlich dem Ansehen des Finanzplatzes Deutschland schadeten.	[]	[]	0	0	0	False	False	False	0.002043965586208	SV-#	deu	SG	PL	SV	verb	+
Der Manager weist in dem übrigen darauf hin, daß solche Auseinandersetzungen innerhalb der Geldbranche letztlich dem Ansehen des Finanzplatzes Deutschland schadeten.	schadeten				Auseinandersetzungen		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Auseinandersetzung'}	NOUN	schadeten.				10	[]	{'sent_id': 'train-s1860', 'text': 'Der Manager weist im übrigen darauf hin, daß solche Auseinandersetzungen innerhalb der Geldbranche letztlich dem Ansehen des Finanzplatzes Deutschland schadeten.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0339', 'extended_role': 'pl'}	schadete.	PL -> SG	Der Manager weist in dem übrigen darauf hin, daß solche Auseinandersetzungen innerhalb der Geldbranche letztlich dem Ansehen des Finanzplatzes Deutschland	Der Manager weist in dem übrigen darauf hin, daß solche Auseinandersetzungen innerhalb der Geldbranche letztlich dem Ansehen des Finanzplatzes Deutschland schadete.	[]	[]	0	0	0	False	False	False	0.002043965586208	SV-#	deu	PL	SG	SV	verb	+
Erschwerend kam für deutschsprachige phantastische Literatur hinzu, dass der Autor, der zu dem Teil bereits seit Jahrzehnten für Büchernachschub sorgte, nunmehr seine Geschichten in die Wirklichkeit verlagerte und kaum noch phantastische Elemente verwendete.	verlagerten				Autor		{'lemma': 'Autor', 'Number': 'Sing'}	NOUN	verlagerte				19	[]	{'sent_id': 'train-s10603', 'text': 'Erschwerend kam für deutschsprachige phantastische Literatur hinzu, dass die meisten Autoren, die zum Teil bereits seit Jahrzehnten für Büchernachschub sorgten, nunmehr ihre Geschichten in die Wirklichkeit verlagerten und kaum noch phantastische Elemente verwendeten.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0340', 'extended_role': 'sg'}	verlagerten	SG -> PL	Erschwerend kam für deutschsprachige phantastische Literatur hinzu, dass der Autor, der zu dem Teil bereits seit Jahrzehnten für Büchernachschub sorgte, nunmehr seine Geschichten in die Wirklichkeit	Erschwerend kam für deutschsprachige phantastische Literatur hinzu, dass der Autor, der zu dem Teil bereits seit Jahrzehnten für Büchernachschub sorgte, nunmehr seine Geschichten in die Wirklichkeit verlagerten und kaum noch phantastische Elemente verwendeten.	[]	[]	0	0	0	False	False	False	0.0095040087594988	SV-#	deu	SG	PL	SV	verb	+
Erschwerend kam für deutschsprachige phantastische Literatur hinzu, dass die meisten Autoren, die zu dem Teil bereits seit Jahrzehnten für Büchernachschub sorgten, nunmehr ihre Geschichten in die Wirklichkeit verlagerten und kaum noch phantastische Elemente verwendeten.	verlagerten				Autoren		{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'Autor'}	NOUN	verlagerten				19	[]	{'sent_id': 'train-s10603', 'text': 'Erschwerend kam für deutschsprachige phantastische Literatur hinzu, dass die meisten Autoren, die zum Teil bereits seit Jahrzehnten für Büchernachschub sorgten, nunmehr ihre Geschichten in die Wirklichkeit verlagerten und kaum noch phantastische Elemente verwendeten.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0340', 'extended_role': 'pl'}	verlagerte	PL -> SG	Erschwerend kam für deutschsprachige phantastische Literatur hinzu, dass die meisten Autoren, die zu dem Teil bereits seit Jahrzehnten für Büchernachschub sorgten, nunmehr ihre Geschichten in die Wirklichkeit	Erschwerend kam für deutschsprachige phantastische Literatur hinzu, dass die meisten Autoren, die zu dem Teil bereits seit Jahrzehnten für Büchernachschub sorgten, nunmehr ihre Geschichten in die Wirklichkeit verlagerte und kaum noch phantastische Elemente verwendete.	[]	[]	0	0	0	False	False	False	0.0095040087594988	SV-#	deu	PL	SG	SV	verb	+
Selbst ein Objekt, das nur entfernt eine Ähnlichkeit mit Augen hat, erregt Os Aufmerksamkeit, zu dem Beispiel die Schnitzerei an einem Schaukelstuhl.	erregen				Objekt		{'lemma': 'Objekt', 'Number': 'Sing'}	NOUN	erregt				11	[]	{'sent_id': 'train-s13370', 'text': 'Selbst Objekte, die nur entfernt eine Ähnlichkeit mit Augen haben, erregen Os Aufmerksamkeit, zum Beispiel die Schnitzerei an einem Schaukelstuhl.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0341', 'extended_role': 'sg'}	erregen	SG -> PL	Selbst ein Objekt, das nur entfernt eine Ähnlichkeit mit Augen hat,	Selbst ein Objekt, das nur entfernt eine Ähnlichkeit mit Augen hat, erregen Os Aufmerksamkeit, zu dem Beispiel die Schnitzerei an einem Schaukelstuhl.	[]	[]	0	0	0	False	False	False	0.0015840014599164	SV-#	deu	SG	PL	SV	verb	+
Selbst Objekte, die nur entfernt eine Ähnlichkeit mit Augen haben, erregen Os Aufmerksamkeit, zu dem Beispiel die Schnitzerei an einem Schaukelstuhl.	erregen				Objekte		{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Plur', 'lemma': 'Objekt'}	NOUN	erregen				11	[]	{'sent_id': 'train-s13370', 'text': 'Selbst Objekte, die nur entfernt eine Ähnlichkeit mit Augen haben, erregen Os Aufmerksamkeit, zum Beispiel die Schnitzerei an einem Schaukelstuhl.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0341', 'extended_role': 'pl'}	erregt	PL -> SG	Selbst Objekte, die nur entfernt eine Ähnlichkeit mit Augen haben,	Selbst Objekte, die nur entfernt eine Ähnlichkeit mit Augen haben, erregt Os Aufmerksamkeit, zu dem Beispiel die Schnitzerei an einem Schaukelstuhl.	[]	[]	0	0	0	False	False	False	0.0015840014599164	SV-#	deu	PL	SG	SV	verb	+
Ein Versuch, der letztlich scheiterte, weil die Lizenzforderung von Rechteinhaber Fox das Budget überstieg, und der Produzent trotz vermutlich vorhandener Ausnahmerechte in dem Urheberrechtsgesetz keinen langwierigen Streit vor Gericht provozieren wollte.	überstiegen				Lizenzforderung		{'lemma': 'Lizenzforderungen', 'Number': 'Sing'}	NOUN	überstieg,				6	[]	{'sent_id': 'train-s9336', 'text': 'Ein Versuch, der letztlich scheiterte, weil die Lizenzforderungen von Rechteinhaber Fox das Budget überstiegen, und der Produzent trotz vermutlich vorhandender Ausnahmerechte im Urheberrechtsgesetz keinen langwierigen Streit vor Gericht provozieren wollte.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0342', 'extended_role': 'sg'}	überstiegen,	SG -> PL	Ein Versuch, der letztlich scheiterte, weil die Lizenzforderung von Rechteinhaber Fox das Budget	Ein Versuch, der letztlich scheiterte, weil die Lizenzforderung von Rechteinhaber Fox das Budget überstiegen, und der Produzent trotz vermutlich vorhandener Ausnahmerechte in dem Urheberrechtsgesetz keinen langwierigen Streit vor Gericht provozieren wollte.	[]	[]	0	0	0	False	False	False	0.0045688642515237	SV-#	deu	SG	PL	SV	verb	+
Ein Versuch, der letztlich scheiterte, weil die Lizenzforderungen von Rechteinhaber Fox das Budget überstiegen, und der Produzent trotz vermutlich vorhandener Ausnahmerechte in dem Urheberrechtsgesetz keinen langwierigen Streit vor Gericht provozieren wollte.	überstiegen				Lizenzforderungen		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Lizenzforderungen'}	NOUN	überstiegen,				6	[]	{'sent_id': 'train-s9336', 'text': 'Ein Versuch, der letztlich scheiterte, weil die Lizenzforderungen von Rechteinhaber Fox das Budget überstiegen, und der Produzent trotz vermutlich vorhandender Ausnahmerechte im Urheberrechtsgesetz keinen langwierigen Streit vor Gericht provozieren wollte.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0342', 'extended_role': 'pl'}	überstieg,	PL -> SG	Ein Versuch, der letztlich scheiterte, weil die Lizenzforderungen von Rechteinhaber Fox das Budget	Ein Versuch, der letztlich scheiterte, weil die Lizenzforderungen von Rechteinhaber Fox das Budget überstieg, und der Produzent trotz vermutlich vorhandener Ausnahmerechte in dem Urheberrechtsgesetz keinen langwierigen Streit vor Gericht provozieren wollte.	[]	[]	0	0	0	False	False	False	0.0045688642515237	SV-#	deu	PL	SG	SV	verb	+
Die Struktur, die sich in den Daten aus der Petén-Region und aus Uaxactun findet, lässt diese Stätten als Teil der kulturellen Entwicklung der Maya-Tiefebene erscheinen.	lassen				Struktur		{'lemma': 'Struktur', 'Number': 'Sing'}	NOUN	lässt				17	[]	{'newdoc id': 'w01132', 'sent_id': 'w01132042', 'text': 'Die Strukturen, die sich in den Daten aus der Petén-Region und aus Uaxactun finden, lassen diese Stätten als Teil der kulturellen Entwicklung der Maya-Tiefebene erscheinen.', 'text_en': 'The patterns presented by the data from the Petén region and Uaxactun allowed for these sites to fit within the cultural development of the Maya lowlands.', 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0343', 'extended_role': 'sg'}	lassen	SG -> PL	Die Struktur, die sich in den Daten aus der Petén-Region und aus Uaxactun findet,	Die Struktur, die sich in den Daten aus der Petén-Region und aus Uaxactun findet, lassen diese Stätten als Teil der kulturellen Entwicklung der Maya-Tiefebene erscheinen.	[]	[]	0	0	0	False	False	False	0.0004693337659011	SV-#	deu	SG	PL	SV	verb	+
Die Strukturen, die sich in den Daten aus der Petén-Region und aus Uaxactun finden, lassen diese Stätten als Teil der kulturellen Entwicklung der Maya-Tiefebene erscheinen.	lassen				Strukturen		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Struktur'}	NOUN	lassen				17	[]	{'newdoc id': 'w01132', 'sent_id': 'w01132042', 'text': 'Die Strukturen, die sich in den Daten aus der Petén-Region und aus Uaxactun finden, lassen diese Stätten als Teil der kulturellen Entwicklung der Maya-Tiefebene erscheinen.', 'text_en': 'The patterns presented by the data from the Petén region and Uaxactun allowed for these sites to fit within the cultural development of the Maya lowlands.', 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0343', 'extended_role': 'pl'}	lässt	PL -> SG	Die Strukturen, die sich in den Daten aus der Petén-Region und aus Uaxactun finden,	Die Strukturen, die sich in den Daten aus der Petén-Region und aus Uaxactun finden, lässt diese Stätten als Teil der kulturellen Entwicklung der Maya-Tiefebene erscheinen.	[]	[]	0	0	0	False	False	False	0.0004693337659011	SV-#	deu	PL	SG	SV	verb	+
Die Negativerfahrung des älteren Paares schafft Einsicht, Orientierung und materielle Bedingungen als Voraussetzung für das gelingende Leben der Jüngeren.	schaffen				Negativerfahrung		{'lemma': 'Negativerfahrung', 'Number': 'Sing'}	NOUN	schafft				4	[]	{'sent_id': 'train-s7793', 'text': 'Die Negativerfahrungen des älteren Paares schaffen Einsicht, Orientierung und materielle Bedingungen als Voraussetzung für das gelingende Leben der Jüngeren.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0344', 'extended_role': 'sg'}	schaffen	SG -> PL	Die Negativerfahrung des älteren Paares	Die Negativerfahrung des älteren Paares schaffen Einsicht, Orientierung und materielle Bedingungen als Voraussetzung für das gelingende Leben der Jüngeren.	[]	[]	0	0	0	False	False	False	0.0012328681313635	SV-#	deu	SG	PL	SV	verb	+
Die Negativerfahrungen des älteren Paares schaffen Einsicht, Orientierung und materielle Bedingungen als Voraussetzung für das gelingende Leben der Jüngeren.	schaffen				Negativerfahrungen		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Negativerfahrung'}	NOUN	schaffen				4	[]	{'sent_id': 'train-s7793', 'text': 'Die Negativerfahrungen des älteren Paares schaffen Einsicht, Orientierung und materielle Bedingungen als Voraussetzung für das gelingende Leben der Jüngeren.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0344', 'extended_role': 'pl'}	schafft	PL -> SG	Die Negativerfahrungen des älteren Paares	Die Negativerfahrungen des älteren Paares schafft Einsicht, Orientierung und materielle Bedingungen als Voraussetzung für das gelingende Leben der Jüngeren.	[]	[]	0	0	0	False	False	False	0.0012328681313635	SV-#	deu	PL	SG	SV	verb	+
Das Sediment der Caturrita - Formation gehört zu der zweiten Einheit der Santa - Maria - Supersequenz und überlagert das Alemoa - Member der Santa - Maria - Formation, wobei ein allmählicher fazieller Übergang von den tonigen Sedimenten des Alemoa - Members zu den sandigeren Sedimenten der Caturrita - Formation stattfindet.	gehören				Sediment		{'lemma': 'Sediment', 'Number': 'Sing'}	NOUN	gehört				5	[]	{'sent_id': 'train-s9078', 'text': 'Die Sedimente der Caturrita - Formation gehören zur zweiten Einheit der Santa - Maria - Supersequenz und überlagern das Alemoa - Member der Santa - Maria - Formation, wobei ein allmählicher fazieller Übergang von den tonigen Sedimenten des Alemoa - Members zu den sandigeren Sedimenten der Caturrita - Formation stattfindet.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0345', 'extended_role': 'sg'}	gehören	SG -> PL	Das Sediment der Caturrita - Formation	Das Sediment der Caturrita - Formation gehören zu der zweiten Einheit der Santa - Maria - Supersequenz und überlagern das Alemoa - Member der Santa - Maria - Formation, wobei ein allmählicher fazieller Übergang von den tonigen Sedimenten des Alemoa - Members zu den sandigeren Sedimenten der Caturrita - Formation stattfindet.	[]	[]	0	0	0	False	False	False	0.0007652284953291	SV-#	deu	SG	PL	SV	verb	+
Die Sedimente der Caturrita - Formation gehören zu der zweiten Einheit der Santa - Maria - Supersequenz und überlagern das Alemoa - Member der Santa - Maria - Formation, wobei ein allmählicher fazieller Übergang von den tonigen Sedimenten des Alemoa - Members zu den sandigeren Sedimenten der Caturrita - Formation stattfindet.	gehören				Sedimente		{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Plur', 'lemma': 'Sediment'}	NOUN	gehören				5	[]	{'sent_id': 'train-s9078', 'text': 'Die Sedimente der Caturrita - Formation gehören zur zweiten Einheit der Santa - Maria - Supersequenz und überlagern das Alemoa - Member der Santa - Maria - Formation, wobei ein allmählicher fazieller Übergang von den tonigen Sedimenten des Alemoa - Members zu den sandigeren Sedimenten der Caturrita - Formation stattfindet.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0345', 'extended_role': 'pl'}	gehört	PL -> SG	Die Sedimente der Caturrita - Formation	Die Sedimente der Caturrita - Formation gehört zu der zweiten Einheit der Santa - Maria - Supersequenz und überlagert das Alemoa - Member der Santa - Maria - Formation, wobei ein allmählicher fazieller Übergang von den tonigen Sedimenten des Alemoa - Members zu den sandigeren Sedimenten der Caturrita - Formation stattfindet.	[]	[]	0	0	0	False	False	False	0.0007652284953291	SV-#	deu	PL	SG	SV	verb	+
Der Bahnhof in Meisdof, Ermsleben und Reinstedt liegt an der ehemaligen Bahnstrecke Frose - Quedlinburg.	liegen				Bahnhof		{'lemma': 'Bahnhof', 'Number': 'Sing'}	NOUN	liegt				7	[]	{'sent_id': 'train-s13556', 'text': 'Die Bahnhöfe in Meisdof, Ermsleben und Reinstedt liegen an der ehemaligen Bahnstrecke Frose - Quedlinburg.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0346', 'extended_role': 'sg'}	liegen	SG -> PL	Der Bahnhof in Meisdof, Ermsleben und Reinstedt	Der Bahnhof in Meisdof, Ermsleben und Reinstedt liegen an der ehemaligen Bahnstrecke Frose - Quedlinburg.	[]	[]	0	0	0	False	False	False	0.0007432602131665	SV-#	deu	SG	PL	SV	verb	+
Die Bahnhöfe in Meisdof, Ermsleben und Reinstedt liegen an der ehemaligen Bahnstrecke Frose - Quedlinburg.	liegen				Bahnhöfe		{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'Bahnhof'}	NOUN	liegen				7	[]	{'sent_id': 'train-s13556', 'text': 'Die Bahnhöfe in Meisdof, Ermsleben und Reinstedt liegen an der ehemaligen Bahnstrecke Frose - Quedlinburg.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0346', 'extended_role': 'pl'}	liegt	PL -> SG	Die Bahnhöfe in Meisdof, Ermsleben und Reinstedt	Die Bahnhöfe in Meisdof, Ermsleben und Reinstedt liegt an der ehemaligen Bahnstrecke Frose - Quedlinburg.	[]	[]	0	0	0	False	False	False	0.0007432602131665	SV-#	deu	PL	SG	SV	verb	+
Der Agrarbetrieb zwischen Elbe und Oder aber steckt tief in der Krise.	stecken				Agrarbetrieb		{'lemma': 'Agrarbetrieb', 'Number': 'Sing'}	NOUN	steckt				6	[]	{'sent_id': 'test-s649', 'text': 'Die Agrarbetriebe zwischen Elbe und Oder aber stecken tief in der Krise.', 'treebank': 'UD_German-GSD/de_gsd-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0347', 'extended_role': 'sg'}	stecken	SG -> PL	Der Agrarbetrieb zwischen Elbe und Oder aber	Der Agrarbetrieb zwischen Elbe und Oder aber stecken tief in der Krise.	[]	[]	0	0	0	False	False	False	0.0045688642515237	SV-#	deu	SG	PL	SV	verb	+
